Year,County,Total crime
2008,Cavan,6686
2009,Cavan,6083
2010,Cavan,6081
2011,Cavan,5752
2012,Cavan,5210
2013,Cavan,4302
2014,Cavan,4282
2015,Cavan,4479
2016,Cavan,1108
2008,Donegal,8875
2009,Donegal,7821
2010,Donegal,6692
2011,Donegal,6307
2012,Donegal,5422
2013,Donegal,4879
2014,Donegal,4793
2015,Donegal,4694
2016,Donegal,1063
2008,Clare,5982
2009,Clare,5461
2010,Clare,5288
2011,Clare,4304
2012,Clare,4028
2013,Clare,3890
2014,Clare,3751
2015,Clare,3921
2016,Clare,934
2008,Kildare,10704
2009,Kildare,10039
2010,Kildare,9372
2011,Kildare,9899
2012,Kildare,8880
2013,Kildare,8213
2014,Kildare,7814
2015,Kildare,7336
2016,Kildare,1661
2008,Kilkenny,7750
2009,Kilkenny,8515
2010,Kilkenny,8502
2011,Kilkenny,7932
2012,Kilkenny,7102
2013,Kilkenny,6731
2014,Kilkenny,6330
2015,Kilkenny,5621
2016,Kilkenny,1242
2008,Kerry,6827
2009,Kerry,6223
2010,Kerry,6660
2011,Kerry,5756
2012,Kerry,5440
2013,Kerry,5071
2014,Kerry,5051
2015,Kerry,5254
2016,Kerry,970
2008,Galway,12981
2009,Galway,12450
2010,Galway,11424
2011,Galway,9754
2012,Galway,9627
2013,Galway,8654
2014,Galway,8598
2015,Galway,8565
2016,Galway,1921
2008,Waterford,9346
2009,Waterford,9007
2010,Waterford,8305
2011,Waterford,7628
2012,Waterford,7246
2013,Waterford,6519
2014,Waterford,5965
2015,Waterford,6045
2016,Waterford,1178
2008,Limerick,15501
2009,Limerick,15203
2010,Limerick,14653
2011,Limerick,14161
2012,Limerick,12837
2013,Limerick,12306
2014,Limerick,11683
2015,Limerick,12131
2016,Limerick,2467
2008,Wexford,6695
2009,Wexford,6882
2010,Wexford,6150
2011,Wexford,6636
2012,Wexford,6610
2013,Wexford,5714
2014,Wexford,5222
2015,Wexford,5589
2016,Wexford,1198
2008,Mayo,5254
2009,Mayo,5173
2010,Mayo,4650
2011,Mayo,4203
2012,Mayo,4239
2013,Mayo,3647
2014,Mayo,3301
2015,Mayo,3348
2016,Mayo,737
2008,Wicklow,8597
2009,Wicklow,8811
2010,Wicklow,8270
2011,Wicklow,8144
2012,Wicklow,7409
2013,Wicklow,6738
2014,Wicklow,6654
2015,Wicklow,6139
2016,Wicklow,1300
