Year,County,Employment
2008,Cavan,16150
2008,Clare,25178
2008,Donegal,28397
2008,Galway,58690
2008,Kerry,30507
2008,Kildare,48792
2008,Kilkenny,18022
2008,Limerick,48358
2008,Mayo,25632
2008,Waterford,29441
2008,Wexford,30652
2008,Wicklow,25800
2009,Cavan,13924
2009,Clare,21431
2009,Donegal,23839
2009,Galway,48565
2009,Kerry,26003
2009,Kildare,43606
2009,Kilkenny,15424
2009,Limerick,40087
2009,Mayo,22122
2009,Waterford,25272
2009,Wexford,25965
2009,Wicklow,22026
2010,Cavan,12796
2010,Clare,20598
2010,Donegal,22122
2010,Galway,45418
2010,Kerry,23813
2010,Kildare,38738
2010,Kilkenny,13857
2010,Limerick,35607
2010,Mayo,20950
2010,Waterford,23840
2010,Wexford,23717
2010,Wicklow,21001
2011,Cavan,12282
2011,Clare,20963
2011,Donegal,22108
2011,Galway,45542
2011,Kerry,23858
2011,Kildare,37949
2011,Kilkenny,14120
2011,Limerick,34277
2011,Mayo,20926
2011,Waterford,23289
2011,Wexford,23758
2011,Wicklow,20537
2012,Cavan,12193
2012,Clare,21404
2012,Donegal,21876
2012,Galway,46180
2012,Kerry,23543
2012,Kildare,38359
2012,Kilkenny,14005
2012,Limerick,33376
2012,Mayo,20963
2012,Waterford,22341
2012,Wexford,23532
2012,Wicklow,20587
2013,Cavan,12084
2013,Clare,21253
2013,Donegal,22725
2013,Galway,46860
2013,Kerry,24020
2013,Kildare,39722
2013,Kilkenny,14231
2013,Limerick,34082
2013,Mayo,21252
2013,Waterford,22895
2013,Wexford,24019
2013,Wicklow,21100
2014,Cavan,12698
2014,Clare,22470
2014,Donegal,23949
2014,Galway,49026
2014,Kerry,24979
2014,Kildare,41338
2014,Kilkenny,14950
2014,Limerick,36656
2014,Mayo,21998
2014,Waterford,23158
2014,Wexford,25397
2014,Wicklow,20499
2015,Cavan,13446
2015,Clare,24104
2015,Donegal,25414
2015,Galway,50254
2015,Kerry,26932
2015,Kildare,45360
2015,Kilkenny,15780
2015,Limerick,37862
2015,Mayo,22713
2015,Waterford,25041
2015,Wexford,27121
2015,Wicklow,21783
2016,Cavan,14312
2016,Clare,24511
2016,Donegal,27363
2016,Galway,56488
2016,Kerry,29585
2016,Kildare,46516
2016,Kilkenny,15927
2016,Limerick,42099
2016,Mayo,24113
2016,Waterford,26608
2016,Wexford,29023
2016,Wicklow,23968
